,_Casualty Count,_Casualty Severity,Collision Location,Latitude,Longitude
248,1.0,Slight,"On Wandsworth Road, 100 Metres South Of The Junction With Wyvil Road.",51.48059396940268,-0.1279005986408948
249,1.0,Serious,"On Harlington Road West, Near The Junction With Staines Road.",51.45737087166584,-0.4102286837444958
250,1.0,Slight,"On Chase Way, 20 Metres East Of The Junction With Hampden Way.",51.62987586055724,-0.1407903410779223
251,1.0,Slight,"On Mandeville Road, Near The Junction With Pett'S Hill Roundabout.",51.55489386800054,-0.3600803174853876
252,1.0,Serious,"On Upper Street, Near The Junction With St Mary'S Path.",51.53892237341986,-0.1023347449226181
253,1.0,Slight,"On Marylebone Road, 50 Metres East Of The Junction With Gloucester Place.",51.521930529585184,-0.1590138637294679
254,3.0,Slight,"On Church Road, Near The Junction With White Hart Roundabout.",51.53735308859986,-0.3888572048709481
255,1.0,Slight,"Location Uncertain  Regent Street, Plotted Approx 50M North Glasshouse Street Near Ats",51.51065275837065,-0.1384281808983757
256,1.0,Slight,"On Barking Road, 20 Metres North Of The Junction With Mary Street .",51.51754218910689,0.0118111731672201
257,1.0,Serious,"On Gresham Road, 74 Metres South Of The Junction With Western Road.",51.4644727450662,-0.1101182934207589
258,1.0,Slight,"On Creek Road, Near The Junction With Watergate Street.",51.48143215760856,-0.0260289071105409
259,1.0,Slight,"On Jamaica Road, 5 Metres South Of The Junction With Brunel Road.",51.49902082756766,-0.0561159664174197
260,1.0,Slight,"On Prince Regent Lane, Near The Junction With Newham Way E13 .",51.51722028927751,0.0320480999063027
261,4.0,Slight,"On Newham Way (A13), 400 Metres East Of The Junction With Canning Town A112 Slip Road.",51.51933493744736,0.0402574808900643
262,1.0,Slight,"On Barn Hill, 67 Metres East Of The Junction With Barn Rise.",51.571651541259946,-0.2788125544354758
263,1.0,Slight,"On Downham Way, 50 Metres North Of The Junction With Churchdown.",51.42604636939099,0.0041504611744053
264,2.0,Serious,"On High Street, Near The Junction With Abbey Road .",51.5336715304669,-0.0074765401961934
265,1.0,Slight,"On New Cross Road, Near The Junction With Amersham Road.",51.47581583901482,-0.0326939853995813
266,1.0,Slight,"On West Green Road, Near The Junction With West Green Road.",51.586032746808336,-0.0922742979937494
267,1.0,Serious,"On Saint Paul'S Road, Near The Junction With Highbury Grove.",51.546663929457296,-0.0989406176000739
268,1.0,Slight,"On Bayswater Road, Near The Junction With Ossington Street.",51.50987211342102,-0.1919965911781144
269,3.0,Slight,"On Lower Road, Near The Junction With St Barnabas Road.",51.36562460982215,-0.1828294532880293
270,1.0,Slight,"On Densham Road, Near The Junction With West Ham Lane.",51.53694124762545,0.0064515832490233
271,1.0,Slight,"On Horton  Road, Near The Junction With Colham Avenue.",51.51130474447695,-0.4695984403993921
272,1.0,Slight,"On Oxford Street, Near The Junction With Balderton Street.",51.51404712043826,-0.1523417737906806
273,3.0,Slight,"On High Road, Near The Junction With Northumbland Park Road.",51.6062857099354,-0.0682033174862944
274,1.0,Slight,"On Newlands Park Road, Near The Junction With Tredown Road.",51.42356350384701,-0.0517968748812859
275,1.0,Slight,"On Warwick Lane, (200 Metres East Of The Junction With Wawrick Lane .) See Pindrop",51.5244557587893,0.2415338215478185
276,1.0,Slight,"On Balham High Road, Near The Junction With Unknown.",51.44566507713615,-0.1504550997812318
277,1.0,Slight,"On Latchmere Rd, Near The Junction With Aimes Street.",51.46724260042318,-0.1627420158980924
278,1.0,Slight,"On Hanworth Road, Near The Junction With Curtis Road.",51.44905230720926,-0.3806123450903205
279,1.0,Slight,"On Commercial Road, Near The Junction With Ratcliffe Cross Street, E1.",51.51312755743552,-0.0429768925931948
280,1.0,Slight,"On Green Lane, Near The Junction With Buckingham Road .",51.55894033935707,0.0882101079542869
281,1.0,Slight,"On Gillender Street, 300 Metres South Of The Junction With Black Wall Tunnel Approach.",51.51996325932639,-0.0099199869326722
282,1.0,Slight,"On Nottingham Road, Near The Junction With Eimstead Lane.",51.42736905235921,0.0544849752163211
283,1.0,Slight,"On Tollington Road, Near The Junction With Tollington Road. (Location Uncertain)",51.55764311895618,-0.1133850281373165
284,1.0,Slight,"On Shooters Hill Rd, Near The Junction With Farjeon Rd.",51.47406909030151,0.0390146108514872
285,5.0,Slight,"On Slip Road Exiting A12, Near The Junction With Wick Lane.",51.53351830380614,-0.0223344732179926
286,1.0,Slight,"On Whalebone Lane South, Near The Junction With Stanley Avenue.",51.566453595803615,0.1452906764594973
287,1.0,Slight,"On West Street, 10 Metres North Of The Junction With Shaftsbury Avenue.",51.51325739284223,-0.1291847573512832
288,1.0,Slight,"On London Road, 32 Metres North Of The Junction With Stanford Road.",51.409479676226105,-0.1222366472906704
289,2.0,Slight,"On Rectory Grove, Near The Junction With Fitzwilliam Road.",51.46609985075186,-0.1410194310199261
290,1.0,Slight,"On Haselbury Road, Near The Junction With Haselbury Road.",51.62630133736343,-0.0735802742239201
291,1.0,Slight,"On Lingwood Road, Near The Junction With Craven Walk.",51.57319103154224,-0.0626076884371475
292,3.0,Serious,"On The Common, Near The Junction With Heathbourne Road.",51.62954116220906,-0.3315992924676884
293,1.0,Slight,"On Elmfield Road, 50 Metres West Of The Junction With Larkshall Road.",51.62632267550161,0.0009437462682168
294,1.0,Slight,"On Old Street, Near The Junction With Great Eastern Street .",51.52632347855686,-0.0846076514861269
295,1.0,Serious,"On Albert Bridge Road, Near The Junction With Battersea Park Road.",51.472978938022834,-0.1626843512666909
296,1.0,Slight,"On Plumstead Common Road, Near The Junction With Burrage Road.",51.48197975314517,0.072522128695546
297,1.0,Slight,"On Old Park Road, 50 Metres South Of The Junction With Fox Lane.",51.62119321661543,-0.1095079440598888
298,1.0,Slight,"On Pentonville Road, Near The Junction With Pentonville Road.",51.53113053453143,-0.117134203775196
299,1.0,Slight,"On Adelina Mews, Near The Junction With Kings Avenue .",51.44555653883933,-0.1328308792629655
300,1.0,Slight,"On Brent Street, Nw4, Near The Junction With Finchley Road.",51.58958434145805,-0.2216612470512254
301,1.0,Slight,"On Havering Road, Near The Junction With Lower Bedford Road.",51.60374393514317,0.1805663648410286
302,1.0,Slight,"On Roxeth Hill, Ha2, Near The Junction With London Road .",51.56805955445089,-0.3396946184136342
303,1.0,Slight,"On Royal Hospital Road, Near The Junction With Tite Street.",51.485921568930976,-0.161688840499338
304,1.0,Slight,"On Philip Lane, Near The Junction With Philip Lane.",51.58909267889781,-0.0797454620188042
305,1.0,Slight,"On London Road, Near The Junction With Lyndhurst Road.",51.39680085815083,-0.1155681883381654
306,1.0,Slight,"On Stamford Hill, Near The Junction With Cazenove Road.",51.56389354310244,-0.0730305130649934
307,2.0,Slight,"On Victoria Road, 58 Metres East Of The Junction With South Street.",51.5743422921697,0.1846573454402736
308,1.0,Slight,"On Leicester Road, Near The Junction With Durham Road.",51.59163143163769,-0.1607736939919747
309,1.0,Slight,"On High Road, 40 Metres North Of The Junction With Fletcher Lane.",51.57058393824157,-0.008402607893717
310,2.0,Slight,"On Marlow Way , 10 Metres East Of The Junction With Beddington Lane .(Location Uncertain)",51.37731941840938,-0.1305221210097646
311,1.0,Slight,"On Southwark Park Road, Near The Junction With Longley Road.",51.49262682310227,-0.0686183978208597
312,1.0,Slight,"On Brownhill Road, Near The Junction With Britton Close.",51.445079617914665,-0.0071908995289329
313,1.0,Slight,"On Finchley Road, Nw3, Near The Junction With W Heath Road.",51.56366920905513,-0.1969620398167149
314,1.0,Slight,"On Green Lanes, Near The Junction With Osbourne Road.",51.62259295712157,-0.1048557014028464
315,1.0,Serious,"On Cricklewood Lane, 20 Metres North Of The Junction With Mortimer Close.",51.562968456234735,-0.1999330001832248
316,2.0,Slight,"On Great Cambridge Road, Near The Junction With Progress Way.",51.64249282753883,-0.0607823306167285
317,1.0,Slight,"On Movers Lane, Near The Junction With Morley Road.",51.53423970037365,0.0880742788648149
318,1.0,Slight,"On Thornton Road, Near The Junction With Colvin Road.",51.39276420728387,-0.116194033481265
319,1.0,Slight,"On Finchley Road, 10 Metres East Of The Junction With Goldhurst Terrace.",51.54572849149108,-0.1776965666431184
320,1.0,Slight,"On Whitechapel High Street, Near The Junction With Leman Street.",51.51535059511818,-0.0713181757141135
321,1.0,Slight,"On Mead Way, Near The Junction With Pickhurst Lane.",51.37831095270513,0.0089621838901837
322,1.0,Slight,"On Winn Road, 40 Metres East Of The Junction With Ashdale Road.",51.441572340298364,0.026903978583857
323,1.0,Slight,"On Durnsford Road , 116 Metres North Of The Junction With Weir Road.",51.4306106127988,-0.1924802570468238
324,2.0,Slight,"On Station Road, Near The Junction With Links Road .",51.3777411477924,-0.014054230555133
325,1.0,Slight,"On Trevelyan Road London Sw17, Near The Junction With Mellison Road.",51.42367940411136,-0.170588387365708
326,4.0,Serious,"On Harlington Road, 150 Metres South Of The Junction With Dickens Avenue.",51.51982586667307,-0.4454007131843154
327,1.0,Slight,"On Crawford Street, Near The Junction With Upper Montagu Street.",51.51963069681601,-0.160302970734411
328,2.0,Slight,"On Mawney Road , Near The Junction With Mawney Road.",51.58896615664579,0.1612641941275583
329,2.0,Serious,"On Peterborough Road, Near The Junction With Station Approach.",51.57836394263606,-0.3339358887364513
330,1.0,Slight,"On Bramley Road, Near The Junction With Shalfleet Drive.",51.51378172584884,-0.2177114978574957
331,1.0,Serious,"On High Road Leytonstone, Near The Junction With Beachcroft Road .",51.55983502215912,0.0075889786657343
332,1.0,Slight,"On William Street, Near The Junction With High Road Leyton.",51.57461875331652,-0.0114156415365958
333,2.0,Slight,"On Montfichet Road, 143 Metres North Of The Junction With Westfield Avenue.",51.54171513074509,-0.0050773711752249
334,1.0,Slight,"On Greenwich High Road Se10, 25 Metres North Of The Junction With Burgos Grove Se10.",51.47523230143666,-0.0199316631363742
335,1.0,Serious,"On Newham Way E6, Near The Junction With Woolwich Manor Way E6.",51.52311221896082,0.0674554388848119
336,1.0,Slight,"On Shoreditch High Street, Near The Junction With Bethnal Green Road.",51.52331817944289,-0.0773531151852808
337,1.0,Slight,"On Willesden Lane, Near The Junction With Sidmouth Road.",51.54684920453854,-0.2202415861442828
338,1.0,Slight,"On Piccadilly, Near The Junction With Grosvenor Place.",51.5031468960908,-0.1516876274342185
339,1.0,Slight,"On Mitcham Road , 100 Metres South Of The Junction With Aurelia Road.",51.38770848616954,-0.1261750216850943
340,1.0,Slight,"On London Road, Near The Junction With Nova Road.",51.38199337205801,-0.1063037244005606
341,1.0,Slight,"On Hampton Road, 71 Metres West Of The Junction With Coleshill Road.",51.426780032095145,-0.3421447071751842
342,1.0,Slight,"On Edgware Road, 40 Metres South Of The Junction With Boscobel Street.",51.52245544822119,-0.1736094007516856
343,1.0,Slight,"On Ormonde Gate, Near The Junction With Royal Hospital Road.",51.48688551492767,-0.160080070108062
344,1.0,Slight,"On Fitzjohn'S Avenue, Near The Junction With Ellerdale Road.",51.5548698626271,-0.1780236467693344
345,1.0,Slight,"On London Road, Near The Junction With Canterbury Road.",51.38720594257323,-0.1111188870931872
346,1.0,Slight,"On Haskard Road, Near The Junction With Parsloes Avenue.",51.54979604761971,0.1321309491447013
347,1.0,Slight,"On Muswell Road, Near The Junction With Wellfield Avenue.",51.59349727833165,-0.1427814897489958
348,1.0,Slight,"On Weir Road, Near The Junction With Endeavour Way.",51.433742228872255,-0.192040143557453
349,1.0,Slight,"On Northcote Road, Near The Junction With Newport Road.",51.58442421241984,-0.0335058025302879
350,1.0,Slight,"On Church Lane, Near The Junction With Chertsey Street Sw.",51.42586800707245,-0.1581734932733375
351,1.0,Serious,"On Firs Lane, 30 Metres North Of The Junction With Hyde Park Ave. (Pin Drop Is 70M South Of Junction)",51.62812971646831,-0.0891650476012969
352,1.0,Slight,"On Seven Sisters Road, Near The Junction With Woodberry Grove.",51.57261578096077,-0.0900509320915893
353,1.0,Slight,"On Hambrough Road, Near The Junction With Beaconsfield Road.",51.508558004391006,-0.3841378766965488
354,1.0,Slight,"On London Road, Near The Junction With Downe Road .",51.40820756682412,-0.1633982104093566
355,1.0,Slight,"On Thistledene Avenue , 50 Metres East Of The Junction With Carter Drive .",51.610608455114125,0.161931034092
356,1.0,Slight,"On Western Avenue, Near The Junction With Greenford Road.",51.536556748958326,-0.3477623098756052
357,1.0,Slight,"On Lower Addiscombe Road, Near The Junction With Leslie Park Road.",51.37989417203522,-0.0844902338421558
358,1.0,Slight,"On Norwood Road, Near The Junction With Landsdown Hill.",51.43425435204873,-0.1037980217323846
359,1.0,Serious,"On Babington Road, Near The Junction With Fitztephen Road.",51.54791796975551,0.1221341721530185
360,1.0,Slight,"On Joel Street, 50 Metres South Of The Junction With Norwich Road.",51.59561795255837,-0.4103009220444399
361,1.0,Slight,"On Shoot Up Hill, 81 Metres North Of The Junction With Minster Road .",51.55175338179334,-0.2092321333848718
362,1.0,Slight,"On Saint Mark'S Road, 10 Metres South Of The Junction With Leighton Road.",51.64298330776085,-0.0670774989577071
363,1.0,Serious,"On Eastcote Lane North, 200 Metres West Of The Junction With Mandeville Road.",51.54932103117178,-0.3692806891998851
364,1.0,Slight,"On Barnet Way, Near The Junction With A1.",51.62131791318785,-0.255207099755508
365,1.0,Slight,"On Plumstead Common Road, Near The Junction With Waverley Crescent .",51.48084345415624,0.0803198260908371
366,2.0,Slight,"On Lyttleyton Road , Near The Junction With Oliver Road .",51.55905200032501,-0.0103202969996617
367,1.0,Slight,"On Crown Point / Beulah Hill (Stop Cs), Near The Junction With Grecian Close.",51.42166730628262,-0.1061888703727605
368,1.0,Serious,"On East Rochester Way, Near The Junction With Chester Road .",51.45409255726921,0.0948070074424869
369,1.0,Slight,"On Mile End Road , Near The Junction With Bancroft Road .",51.52250730270683,-0.0419260902623057
370,1.0,Slight,"On Queens Road, 5 Metres South Of The Junction With Northend Road. (Location Uncertain)",51.47740022545922,0.1802374820330496
371,1.0,Slight,"On Knollys Road, Near The Junction With Leigham Court Road.",51.43307698293561,-0.1177876125161638
372,1.0,Slight,"On Darling Row, Near The Junction With Collingwood Street .",51.5210987547469,-0.057266079346671
373,1.0,Slight,"On Elder Street, 20 Metres East Of The Junction With E1.",51.52172453540787,-0.07668508219514
374,1.0,Slight,"On Upton Road, 29 Metres West Of The Junction With Fairway.",51.45230737456765,0.135429593654453
375,1.0,Slight,"On Rushden Close, 20 Metres North Of The Junction With Loom Grove.",51.57667713498715,0.1973547018912411
376,1.0,Slight,"On Edith Grove, 71 Metres South Of The Junction With A304.",51.48367925369433,-0.183411794503191
377,2.0,Slight,"On Richmond Road, 20 Metres West Of The Junction With Marble Hill Gardens.",51.45036433292579,-0.3210987875600784
378,1.0,Slight,"On White Post Lane, Near The Junction With Hepscott Road.",51.54290457070726,-0.0254175613678702
379,1.0,Slight,"Location Uncertain  Gloucester Terrace, 32 Metres West Of The Junction With Bishops Bridge Road.",51.51740570706588,-0.1837133332084156
380,1.0,Slight,"On Willesden Lane, Near The Junction With Willesden Lane.",51.54649787322394,-0.2190149686999008
